1.0	0.059084463866596354
2.0	0.07667970365057074
3.0	0.05662374165481941
4.0	0.046008534292046405
5.0	0.07940257147990572
6.0	0.08541466293744059
7.0	0.020058633953343598
8.0	0.029861640741769405
9.0	0.02468505033329487
10.0	0.05797467664324832
11.0	0.0649255239591616
12.0	0.0012578856580189911
13.0	0.00731322895133876
14.0	0.0980830563499488
15.0	0.0724009384321102
16.0	0.03346658019519863
17.0	0.08473309663582286
18.0	0.19662347787101786
19.0	0.2763348133335466
20.0	0.5829757792132475
21.0	0.917274421729905
22.0	1.3095282970634758
23.0	1.6960523463588073
24.0	1.9709093060752265
25.0	2.082116042034829
26.0	1.8953349486624744
27.0	1.6109292547800165
28.0	1.2445539418172653
29.0	0.8350055709037437
30.0	0.5361230890376998
31.0	0.3637820815976813
32.0	0.17535095316616306
33.0	0.08181724961659181
34.0	0.023399951424395316
35.0	0.012336122918595479
36.0	0.05202458726190231
37.0	0.07387096340577747
38.0	0.03007304936469764
39.0	0.044955539823857284
40.0	0.08751707978485558
41.0	0.004630205775428522
42.0	0.06983576351275309
43.0	0.036510967232674205
44.0	0.030247783181880563
45.0	0.03725754460669416
46.0	0.015050782790720491
47.0	0.014732938283529775
48.0	0.028340131034915186
49.0	0.040495283364909124
50.0	0.04995307441148947
