1.0	0.009419941724453281
1.25	0.02756357078552138
1.5	0.008811339222515584
1.75	0.001094873435114746
2.0	0.040512233407568723
2.25	0.05821043717940021
2.5	0.013999263769963629
2.75	0.059429393218537636
3.0	0.11003766636672732
3.25	0.224272455464185
3.5	0.33962431072651567
3.75	0.4090938074117398
4.0	0.5635084260360823
4.25	0.8011593181699026
4.5	0.898369860732679
4.75	0.9326693127134781
5.0	0.9814680152068052
5.25	0.9910446663985886
5.5	0.8492701459870154
5.75	0.8071739770769145
6.0	0.6801460012356112
6.25	0.5482372730877311
6.5	0.4349585366277826
6.75	0.3408899802187483
7.0	0.30278660917721323
7.25	0.21924598476110946
7.5	0.252743594640818
7.75	0.32893927777210835
8.0	0.3850022921647784
8.25	0.4988403893531799
8.5	0.6518297321112885
8.75	0.7014261347847224
9.0	0.7757593835500519
9.25	0.8337990065133827
9.5	0.9006048516980194
9.75	0.9858385703318988
10.0	1.0232074914563165
10.25	0.9661208123920038
10.5	0.940890556855423
10.75	0.9200292460845064
11.0	0.7554063575473153
11.25	0.7265536013339511
11.5	0.5931612100380877
11.75	0.4867852810237576
12.0	0.3987052973179552
12.25	0.29025203034056407
12.5	0.2149689733641704
12.75	0.1660119541512474
13.0	0.12801805771969205
13.25	0.09894920573196037
13.5	0.08669607622089295
13.75	0.05307533286561994
14.0	0.01574601995561346
14.25	0.043652771100224724
14.5	0.013149329845007496
14.75	0.017397789705514116
15.0	0.059618833501031095
15.25	0.07820079163028403
15.5	0.10611418049015578
15.75	0.05891179935145623
16.0	0.1500411739827852
16.25	0.16273353710402919
16.5	0.21885454460198192
16.75	0.27829288127358315
17.0	0.3179287848102289
17.25	0.3467872870579623
17.5	0.4277428874456943
17.75	0.538705785599162
18.0	0.5783490321456218
18.25	0.668144573768737
18.5	0.7253125407329387
18.75	0.865875954077853
19.0	0.9152231973849224
19.25	0.8920324138409266
19.5	0.9826632152865533
19.75	0.9554894747869586
20.0	1.0275194152619291
20.25	1.0291416072451025
20.5	0.9231967962263342
20.75	0.9611434455153245
21.0	0.8756157314911626
21.25	0.7863433937255304
21.5	0.7656476332579869
21.75	0.65744615719207
22.0	0.606404060031477
22.25	0.49049967938191796
22.5	0.46034235249265026
22.75	0.36510921999735185
23.0	0.2856620887579574
23.25	0.30048800183714397
23.5	0.22960790394449437
23.75	0.15620813236797956
24.0	0.09663402703083632
24.25	0.13287803245606333
24.5	0.11336372801263858
24.75	0.018373299434438835
25.0	0.0325936905507945
25.25	0.014952661733806844
25.5	0.047598240652265776
25.75	-0.007402754564954657
26.0	-0.00978413933289946
26.25	0.018838447091733417
26.5	0.025662658850629138
26.75	0.00419802997661419
27.0	-0.0005574783317065378
27.25	0.012656739311153384
27.5	-0.029852764449307262
27.75	0.03565576493955033
28.0	0.045542295682520724
28.25	0.029706009745203807
28.5	-0.0030724890859829632
28.75	-0.040412078660806275
29.0	0.022816340401044716
29.25	0.04827284834597604
29.5	-0.0072840128290406585
29.75	-0.003199208072942321
30.0	0.03489642846290478
