1.3	0.009480025902888801
1.575	0.027668186793240547
1.85	0.0089906562383113
2.1250000000000004	0.0013974378297388857
2.4000000000000004	0.04101477293576031
2.6750000000000003	0.0590320290388819
2.95	0.015321307198464414
3.2250000000000005	0.06152302529790923
3.5000000000000004	0.11330031841517352
3.7750000000000004	0.22927504748310296
4.050000000000001	0.3471699686941911
4.325	0.42028778598252753
4.6000000000000005	0.5798369575926409
4.875000000000001	0.8245722784029839
5.15	0.9313584700065908
5.425000000000001	0.9783258478224621
5.7	1.0435102904917124
5.9750000000000005	1.0737848582727822
6.250000000000001	0.9575067550217347
6.525	0.9459889209100475
6.800000000000001	0.8545974236349176
7.075000000000001	0.762953356002313
7.3500000000000005	0.6936578071014167
7.625000000000001	0.6458768573831286
7.900000000000001	0.6544927625693888
8.175	0.6159024204984033
8.45	0.6902688177346502
8.725	0.8011104420592482
9.0	0.8839375729674882
9.275	1.0157657822647717
9.55	1.178041694091576
9.825	1.2293069355682356
10.1	1.299669959548408
10.375	1.3506766323069639
10.65	1.4101348179901962
10.925	1.490144993982339
11.2	1.526103204907749
11.475	1.4720482468380742
11.75	1.4537520910200528
12.025	1.4421297111900437
12.3	1.2867059906136893
12.575000000000001	1.264362990902089
12.85	1.13231760049022
13.125	1.0202545418582876
13.4	0.9184776593402282
13.675	0.7883575243878861
13.950000000000001	0.684435681154916
14.225	0.6016219700761745
14.5	0.5267703808648189
14.775	0.46020045878967525
15.05	0.4120050622425848
15.325000000000001	0.345816477645847
15.600000000000001	0.2805759099151994
15.875	0.2859147283930065
16.150000000000002	0.2382882632737701
16.425	0.23043783832601022
16.7	0.2647355367562341
16.975	0.2784019570220901
17.25	0.30303143362128065
17.525000000000002	0.2526982049601673
17.8	0.339368140806024
18.075	0.34488059402881555
18.35	0.38988654575745935
18.625	0.4333191733116518
18.900000000000002	0.451436884444515
19.175	0.45303941924490887
19.45	0.5012177468745976
19.725	0.5745610691478376
20.0	0.5728739527263011
20.275000000000002	0.6191671168671158
20.55	0.6325249285540355
20.825	0.7310445220156437
21.1	0.7422559791965108
21.375	0.6868888181112143
21.650000000000002	0.7531042270761442
21.925	0.7106822472707907
22.2	0.777525005018324
22.475	0.7843269869559599
22.75	0.6936204515663467
23.025000000000002	0.7559666780519664
23.3	0.7025888355213163
23.575000000000003	0.6514075501557307
23.85	0.6726808074412783
24.125	0.608166190786289
24.400000000000002	0.6004264753514065
24.675	0.5255334005455466
24.950000000000003	0.5324952040548935
25.225	0.46926777196629443
25.5	0.41590761718782066
25.775000000000002	0.45051182988264704
26.05	0.3930944497922492
26.325000000000003	0.3271615298846881
26.6	0.26963296170896023
26.875	0.3032522539865234
27.150000000000002	0.27729356981895803
27.425	0.1729197659035112
27.700000000000003	0.1756709135112745
27.975	0.14525674349442086
28.25	0.1645069075420652
28.525000000000002	0.09605371421415751
28.8	0.08060832655633676
29.075000000000003	0.09688408965474558
29.35	0.09230242324402292
29.625	0.060505975027353574
29.900000000000002	0.046551427012508716
30.175	0.05170002766523525
30.450000000000003	0.002216109461313287
30.725	0.06176973979220411
31.000000000000004	0.06663095864303101
31.275000000000002	0.04659976044231215
31.55	0.010355158095271969
31.825000000000003	-0.029820754832949523
32.1	0.031108022507333494
32.37500000000001	0.054716477496817455
32.650000000000006	-0.0023128614721616546
32.925000000000004	0.0006084357266789259
33.2	0.0377921419143373
